dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,StandardScaler,True,qda,104,0.4918572825024438,0.4993939393939394
voiced,StandardScaler,True,dt,104,0.580923753665689,0.580923753665689
voiced,StandardScaler,True,rf,104,0.4729178885630499,0.4729178885630499
voiced,StandardScaler,True,adaboost,104,0.5453910068426198,0.5453910068426198
voiced,StandardScaler,True,mlp,104,0.5732844574780059,0.5988269794721408
svd,StandardScaler,False,svm,104,0.814842005701979,0.8156294072767821
svd,StandardScaler,False,knn,104,0.7248846547749388,0.7107399382504691
svd,StandardScaler,False,gaussianNB,104,0.6608291657717722,0.6608864709937106
svd,StandardScaler,False,lda,104,0.8179600377772964,0.8179600377772964
svd,StandardScaler,False,qda,104,0.7400490879824899,0.7388156727490744
svd,StandardScaler,False,dt,104,0.795798974912657,0.795798974912657
svd,StandardScaler,False,rf,104,0.8277327571051447,0.8277327571051447
svd,StandardScaler,False,adaboost,104,0.8176815313664013,0.8176815313664013
svd,StandardScaler,False,mlp,104,0.786249661061412,0.7874566846427979
voiced,StandardScaler,False,svm,104,0.5315542359938912,0.5760441785226268
voiced,StandardScaler,False,knn,104,0.5071416586287276,0.5447576058998473
voiced,StandardScaler,False,gaussianNB,104,0.5535528695442489,0.5535528695442489
voiced,StandardScaler,False,lda,104,0.504814323607427,0.507939323607427
voiced,StandardScaler,False,qda,104,0.502290762398521,0.4987708484044691
voiced,StandardScaler,False,dt,104,0.5737143316453661,0.550873422554457
voiced,StandardScaler,False,rf,104,0.5594931577043646,0.5661598243710313
voiced,StandardScaler,False,adaboost,104,0.6054577606301745,0.6054577606301745
voiced,StandardScaler,False,mlp,104,0.5690718692227315,0.5659132103528656
svd,StandardScaler,True,svm,105,0.8243215090979541,0.8255976883894005
svd,StandardScaler,True,knn,105,0.7269256134632363,0.7383265643843615
svd,StandardScaler,True,gaussianNB,105,0.657793856452526,0.657793856452526
svd,StandardScaler,True,lda,105,0.824232773769306,0.824232773769306
svd,StandardScaler,True,qda,105,0.7431488431597482,0.742125818565295
svd,StandardScaler,True,dt,105,0.7867989262645751,0.7867989262645751
svd,StandardScaler,True,rf,105,0.8220073637739942,0.8220073637739942
svd,StandardScaler,True,adaboost,105,0.8210327876412936,0.8210327876412936
svd,StandardScaler,True,mlp,105,0.8014821746773764,0.7986814040194629
voiced,StandardScaler,True,svm,105,0.5814662756598241,0.5747996089931574
