dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,StandardScaler,False,qda,2,0.7353023517027936,0.7365428526790054
svd,StandardScaler,False,dt,2,0.7938197043829119,0.7938197043829119
svd,StandardScaler,False,rf,2,0.8259411315636502,0.8261981809482896
svd,StandardScaler,False,adaboost,2,0.8176999980012762,0.8176999980012762
svd,StandardScaler,False,mlp,2,0.7996634983368365,0.7960401331562869
voiced,StandardScaler,False,svm,2,0.587262101565944,0.6062196203016885
voiced,StandardScaler,False,knn,2,0.512619881611817,0.5156373547300966
voiced,StandardScaler,False,gaussianNB,2,0.5183106499849858,0.5183106499849858
voiced,StandardScaler,False,lda,2,0.4882760655255912,0.4882760655255912
voiced,StandardScaler,False,qda,2,0.4936359810949469,0.45527895495115606
voiced,StandardScaler,False,dt,2,0.6182791290514251,0.6182791290514251
voiced,StandardScaler,False,rf,2,0.5483149857205835,0.5483149857205835
voiced,StandardScaler,False,adaboost,2,0.599097577610386,0.599097577610386
voiced,StandardScaler,False,mlp,2,0.6017888339434829,0.6096537137663798
svd,StandardScaler,True,svm,3,0.832439418088273,0.8301666908155457
svd,StandardScaler,True,knn,3,0.7240890007847478,0.7349901534307204
svd,StandardScaler,True,gaussianNB,3,0.6619124314435111,0.6611315456626252
svd,StandardScaler,True,lda,3,0.8242754991282798,0.8242754991282798
svd,StandardScaler,True,qda,3,0.7398723286891226,0.7413874802042741
svd,StandardScaler,True,dt,3,0.7873596614218206,0.7873596614218206
svd,StandardScaler,True,rf,3,0.8249091057978737,0.8277171755906763
svd,StandardScaler,True,adaboost,3,0.8157778335804509,0.8157778335804509
svd,StandardScaler,True,mlp,3,0.7977095042362219,0.787261291961401
voiced,StandardScaler,True,svm,3,0.5623118279569892,0.5232649071358748
voiced,StandardScaler,True,knn,3,0.4884164222873901,0.49417399804496576
voiced,StandardScaler,True,gaussianNB,3,0.543299120234604,0.543299120234604
voiced,StandardScaler,True,lda,3,0.4582991202346041,0.4582991202346041
voiced,StandardScaler,True,qda,3,0.4989980449657869,0.46504887585532745
voiced,StandardScaler,True,dt,3,0.6046285434995113,0.6046285434995113
voiced,StandardScaler,True,rf,3,0.5298875855327468,0.5298875855327468
voiced,StandardScaler,True,adaboost,3,0.5351270772238514,0.5351270772238514
voiced,StandardScaler,True,mlp,3,0.5094525904203323,0.5002541544477028
svd,StandardScaler,False,svm,3,0.8286434178473936,0.828399775900928
svd,StandardScaler,False,knn,3,0.7183632134848452,0.7190150649385159
svd,StandardScaler,False,gaussianNB,3,0.6570956301437502,0.6586420218963275
svd,StandardScaler,False,lda,3,0.8283680372398525,0.8283680372398525
svd,StandardScaler,False,qda,3,0.7372987066172533,0.7363798767090431
svd,StandardScaler,False,dt,3,0.7768439326800011,0.7768439326800011
svd,StandardScaler,False,rf,3,0.8183526421939165,0.8183526421939165
svd,StandardScaler,False,adaboost,3,0.8219933723169813,0.8219933723169813
svd,StandardScaler,False,mlp,3,0.794397738591224,0.7918098492801983
voiced,StandardScaler,False,svm,3,0.5804382781968989,0.5635492285492285
voiced,StandardScaler,False,knn,3,0.48971622247484314,0.4762241589827797
voiced,StandardScaler,False,gaussianNB,3,0.5607363326328845,0.5607363326328845
voiced,StandardScaler,False,lda,3,0.571557924833787,0.571557924833787
voiced,StandardScaler,False,qda,3,0.5005046103321965,0.4882945981221843
voiced,StandardScaler,False,dt,3,0.5396584450032725,0.5396584450032725
voiced,StandardScaler,False,rf,3,0.5390768044216321,0.54597335614577
voiced,StandardScaler,False,adaboost,3,0.5371249822973961,0.5371249822973961
voiced,StandardScaler,False,mlp,3,0.5931088260398605,0.580934391279219
svd,StandardScaler,True,svm,4,0.8329056929983867,0.8354438691079913
svd,StandardScaler,True,knn,4,0.7249087916808745,0.719835055892853
svd,StandardScaler,True,gaussianNB,4,0.6616220965512133,0.6608645207936374
svd,StandardScaler,True,lda,4,0.8317962372051794,0.8317962372051794
svd,StandardScaler,True,qda,4,0.737765967220711,0.7352097139501719
svd,StandardScaler,True,dt,4,0.7965153857411219,0.7965153857411219
svd,StandardScaler,True,rf,4,0.8324801806699298,0.8324801806699298
svd,StandardScaler,True,adaboost,4,0.8213508338262974,0.8213508338262974
svd,StandardScaler,True,mlp,4,0.8035254294959856,0.8055009984562874
voiced,StandardScaler,True,svm,4,0.5615542521994135,0.5385239491691104
voiced,StandardScaler,True,knn,4,0.5189589442815249,0.5006695992179864
voiced,StandardScaler,True,gaussianNB,4,0.5697653958944281,0.5697653958944281
voiced,StandardScaler,True,lda,4,0.476891495601173,0.476891495601173
voiced,StandardScaler,True,qda,4,0.5055522971652003,0.4924242424242424
voiced,StandardScaler,True,dt,4,0.5847800586510263,0.5764467253176931
voiced,StandardScaler,True,rf,4,0.5963831867057674,0.5963831867057674
voiced,StandardScaler,True,adaboost,4,0.5292619745845552,0.5260361681329424
voiced,StandardScaler,True,mlp,4,0.5839345063538612,0.5821603128054742
svd,StandardScaler,False,svm,4,0.8260864993611939,0.8259536431757823
svd,StandardScaler,False,knn,4,0.7213602341555193,0.7269128785024899
svd,StandardScaler,False,gaussianNB,4,0.660068457069866,0.6597635065748165
svd,StandardScaler,False,lda,4,0.818585906279653,0.818585906279653
svd,StandardScaler,False,qda,4,0.7380890858960711,0.7373904329997982
svd,StandardScaler,False,dt,4,0.7828552376161011,0.7828552376161011
svd,StandardScaler,False,rf,4,0.8219347236069773,0.8219347236069773
svd,StandardScaler,False,adaboost,4,0.8212074216132539,0.8212074216132539
svd,StandardScaler,False,mlp,4,0.7963270475016327,0.7927652939593302
voiced,StandardScaler,False,svm,4,0.5538854934461164,0.5485994002289887
voiced,StandardScaler,False,knn,4,0.5306245108247333,0.5466948494590319
voiced,StandardScaler,False,gaussianNB,4,0.5483065960735594,0.5483065960735594
voiced,StandardScaler,False,lda,4,0.5035903019857414,0.5069236353190747
voiced,StandardScaler,False,qda,4,0.4993297979365832,0.515067823352028
voiced,StandardScaler,False,dt,4,0.610179706278149,0.610179706278149
voiced,StandardScaler,False,rf,4,0.5634592335732492,0.5551259002399158
voiced,StandardScaler,False,adaboost,4,0.5755412598154533,0.5755412598154533
voiced,StandardScaler,False,mlp,4,0.5788225873125762,0.5806581173739127
svd,StandardScaler,True,svm,5,0.8260793931622722,0.8270971848943496
svd,StandardScaler,True,knn,5,0.7307754550066436,0.7239174021180566
svd,StandardScaler,True,gaussianNB,5,0.6563492886611753,0.6563492886611753
svd,StandardScaler,True,lda,5,0.8280027533353597,0.8280027533353597
svd,StandardScaler,True,qda,5,0.7383831472053937,0.739650927044602
svd,StandardScaler,True,dt,5,0.7732609012216428,0.7732609012216428
svd,StandardScaler,True,rf,5,0.8093858631372262,0.8093858631372262
