dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,MaxAbsScaler,True,dt,103,0.6053225806451612,0.6053225806451612
voiced,MaxAbsScaler,True,rf,103,0.5183528836754643,0.5183528836754643
voiced,MaxAbsScaler,True,adaboost,103,0.5573998044965787,0.5573998044965787
voiced,MaxAbsScaler,True,mlp,103,0.6028103616813295,0.5852785923753666
svd,MaxAbsScaler,False,svm,103,0.8325932060414875,0.8340388893796264
svd,MaxAbsScaler,False,knn,103,0.7254550518202196,0.726253174639589
svd,MaxAbsScaler,False,gaussianNB,103,0.6555467239322615,0.6555467239322615
svd,MaxAbsScaler,False,lda,103,0.8327619972048872,0.8327619972048872
svd,MaxAbsScaler,False,qda,103,0.7442257927272884,0.7491488479921162
svd,MaxAbsScaler,False,dt,103,0.7890309980497039,0.7890309980497039
svd,MaxAbsScaler,False,rf,103,0.828230528878481,0.828230528878481
svd,MaxAbsScaler,False,adaboost,103,0.8177228648069418,0.8177228648069418
svd,MaxAbsScaler,False,mlp,103,0.7853871894457709,0.7845426678486183
voiced,MaxAbsScaler,False,svm,103,0.5832569888861602,0.5799785566213542
voiced,MaxAbsScaler,False,knn,103,0.5282595831587767,0.4834630289065773
voiced,MaxAbsScaler,False,gaussianNB,103,0.5566627180753988,0.5566627180753988
voiced,MaxAbsScaler,False,lda,103,0.5273450388599166,0.5273450388599166
voiced,MaxAbsScaler,False,qda,103,0.49753650942124245,0.4794837698452826
voiced,MaxAbsScaler,False,dt,103,0.5676063230429194,0.5676063230429194
voiced,MaxAbsScaler,False,rf,103,0.5649348903784388,0.5649348903784388
voiced,MaxAbsScaler,False,adaboost,103,0.6021020108923334,0.6021020108923334
voiced,MaxAbsScaler,False,mlp,103,0.5991167735675522,0.5985599258916834
svd,MaxAbsScaler,True,svm,104,0.8258493269725549,0.8314935192034429
svd,MaxAbsScaler,True,knn,104,0.7115040266894138,0.7127699181952181
svd,MaxAbsScaler,True,gaussianNB,104,0.6621530378018928,0.6621530378018928
svd,MaxAbsScaler,True,lda,104,0.8194161472841953,0.8194161472841953
svd,MaxAbsScaler,True,qda,104,0.7378612735864645,0.7431285508384745
svd,MaxAbsScaler,True,dt,104,0.7765841573911366,0.7765841573911366
svd,MaxAbsScaler,True,rf,104,0.822590858795875,0.822590858795875
svd,MaxAbsScaler,True,adaboost,104,0.8180688922128396,0.8180688922128396
svd,MaxAbsScaler,True,mlp,104,0.7703580915631079,0.777173656950102
voiced,MaxAbsScaler,True,svm,104,0.5954496578690127,0.5829814271749756
voiced,MaxAbsScaler,True,knn,104,0.4957331378299121,0.5398435972629522
voiced,MaxAbsScaler,True,gaussianNB,104,0.548357771260997,0.5450244379276638
voiced,MaxAbsScaler,True,lda,104,0.46964320625610956,0.46964320625610956
voiced,MaxAbsScaler,True,qda,104,0.5285434995112415,0.5265982404692082
voiced,MaxAbsScaler,True,dt,104,0.580923753665689,0.580923753665689
voiced,MaxAbsScaler,True,rf,104,0.4729178885630499,0.4729178885630499
voiced,MaxAbsScaler,True,adaboost,104,0.5453910068426198,0.5453910068426198
voiced,MaxAbsScaler,True,mlp,104,0.5897556207233627,0.6059921798631477
svd,MaxAbsScaler,False,svm,104,0.8229719958026269,0.8262595302208048
svd,MaxAbsScaler,False,knn,104,0.7144711426484152,0.7182483458525745
svd,MaxAbsScaler,False,gaussianNB,104,0.6598821298613904,0.6593639951463646
svd,MaxAbsScaler,False,lda,104,0.8179600377772964,0.8179600377772964
svd,MaxAbsScaler,False,qda,104,0.7410759888355722,0.7412799621684094
svd,MaxAbsScaler,False,dt,104,0.795798974912657,0.795798974912657
svd,MaxAbsScaler,False,rf,104,0.8277327571051447,0.8277327571051447
svd,MaxAbsScaler,False,adaboost,104,0.8176815313664013,0.8176815313664013
svd,MaxAbsScaler,False,mlp,104,0.7788426655140481,0.7865804988535867
voiced,MaxAbsScaler,False,svm,104,0.5958573969134313,0.5987701450848003
voiced,MaxAbsScaler,False,knn,104,0.5374312756209308,0.512183154489189
voiced,MaxAbsScaler,False,gaussianNB,104,0.5535528695442489,0.5535528695442489
voiced,MaxAbsScaler,False,lda,104,0.504814323607427,0.504814323607427
voiced,MaxAbsScaler,False,qda,104,0.48213743871071457,0.5055360300618921
voiced,MaxAbsScaler,False,dt,104,0.5737143316453661,0.5737143316453661
voiced,MaxAbsScaler,False,rf,104,0.5594931577043646,0.5594931577043646
voiced,MaxAbsScaler,False,adaboost,104,0.6054577606301745,0.6054577606301745
voiced,MaxAbsScaler,False,mlp,104,0.5728434209468694,0.5705899344907966
svd,MaxAbsScaler,True,svm,105,0.8321763478252029,0.8263578805781642
svd,MaxAbsScaler,True,knn,105,0.7257954495522652,0.7328680643238986
svd,MaxAbsScaler,True,gaussianNB,105,0.6563538079514089,0.6563538079514089
svd,MaxAbsScaler,True,lda,105,0.824232773769306,0.824232773769306
svd,MaxAbsScaler,True,qda,105,0.7396788162764172,0.7357298027308932
svd,MaxAbsScaler,True,dt,105,0.7867989262645751,0.7867989262645751
svd,MaxAbsScaler,True,rf,105,0.8220073637739942,0.8220073637739942
svd,MaxAbsScaler,True,adaboost,105,0.8210327876412936,0.8210327876412936
svd,MaxAbsScaler,True,mlp,105,0.7834460886260232,0.7920570469152801
voiced,MaxAbsScaler,True,svm,105,0.546813294232649,0.5510557184750733
voiced,MaxAbsScaler,True,knn,105,0.48841642228739,0.4992179863147605
voiced,MaxAbsScaler,True,gaussianNB,105,0.5325366568914955,0.5325366568914955
voiced,MaxAbsScaler,True,lda,105,0.5350342130987291,0.5350342130987291
voiced,MaxAbsScaler,True,qda,105,0.5115151515151515,0.5072727272727272
voiced,MaxAbsScaler,True,dt,105,0.593396871945259,0.593396871945259
voiced,MaxAbsScaler,True,rf,105,0.49980449657869014,0.49980449657869014
voiced,MaxAbsScaler,True,adaboost,105,0.5662707722385142,0.5662707722385142
voiced,MaxAbsScaler,True,mlp,105,0.5818768328445747,0.5734359726295211
svd,MaxAbsScaler,False,svm,105,0.8278531215009185,0.8285359917640482
svd,MaxAbsScaler,False,knn,105,0.7193569124197321,0.7247767755873307
svd,MaxAbsScaler,False,gaussianNB,105,0.6605641788297976,0.6605641788297976
svd,MaxAbsScaler,False,lda,105,0.8222305254390664,0.8222305254390664
svd,MaxAbsScaler,False,qda,105,0.734963428815157,0.7380889762040997
svd,MaxAbsScaler,False,dt,105,0.7874405647287206,0.7874405647287206
svd,MaxAbsScaler,False,rf,105,0.8210543796506684,0.8210543796506684
svd,MaxAbsScaler,False,adaboost,105,0.8209543252782124,0.8209543252782124
svd,MaxAbsScaler,False,mlp,105,0.780414966213365,0.7738824655500951
voiced,MaxAbsScaler,False,svm,105,0.5413681868743048,0.5609554387029358
voiced,MaxAbsScaler,False,knn,105,0.5412240873698048,0.5263656588128223
voiced,MaxAbsScaler,False,gaussianNB,105,0.5526451949978091,0.5526451949978091
voiced,MaxAbsScaler,False,lda,105,0.52090824822193,0.52090824822193
voiced,MaxAbsScaler,False,qda,105,0.4773529510904371,0.5123875012640308
voiced,MaxAbsScaler,False,dt,105,0.5823069403714565,0.5823069403714565
voiced,MaxAbsScaler,False,rf,105,0.5552907270704823,0.5552907270704823
voiced,MaxAbsScaler,False,adaboost,105,0.6060117302052787,0.6060117302052787
voiced,MaxAbsScaler,False,mlp,105,0.5270034044561298,0.5682573229514275
svd,MaxAbsScaler,True,svm,106,0.8260806877600771,0.8253204955713136
svd,MaxAbsScaler,True,knn,106,0.7302056068250179,0.7246479656294269
svd,MaxAbsScaler,True,gaussianNB,106,0.6601838020213157,0.6601838020213157
svd,MaxAbsScaler,True,lda,106,0.8216453611818935,0.8216453611818935
svd,MaxAbsScaler,True,qda,106,0.7388059523174026,0.7390434973968235
svd,MaxAbsScaler,True,dt,106,0.7685837045542606,0.7685837045542606
svd,MaxAbsScaler,True,rf,106,0.8277352527516104,0.8277352527516104
svd,MaxAbsScaler,True,adaboost,106,0.8216222436233341,0.8216222436233341
svd,MaxAbsScaler,True,mlp,106,0.7903535559315276,0.7847793536888412
voiced,MaxAbsScaler,True,svm,106,0.5544086021505377,0.5577419354838709
voiced,MaxAbsScaler,True,knn,106,0.533763440860215,0.51341642228739
voiced,MaxAbsScaler,True,gaussianNB,106,0.5413880742913,0.5413880742913
voiced,MaxAbsScaler,True,lda,106,0.5270674486803518,0.5270674486803518
voiced,MaxAbsScaler,True,qda,106,0.5362707722385142,0.4742130987292278
voiced,MaxAbsScaler,True,dt,106,0.5977468230694037,0.5977468230694037
voiced,MaxAbsScaler,True,rf,106,0.5347605083088953,0.5347605083088953
voiced,MaxAbsScaler,True,adaboost,106,0.6201075268817204,0.6201075268817204
voiced,MaxAbsScaler,True,mlp,106,0.5610752688172043,0.5600146627565983
svd,MaxAbsScaler,False,svm,106,0.8305551939962059,0.835260243300152
svd,MaxAbsScaler,False,knn,106,0.7200470701838059,0.7166028739945054
svd,MaxAbsScaler,False,gaussianNB,106,0.6575074262809026,0.6575074262809026
svd,MaxAbsScaler,False,lda,106,0.8132382512534505,0.8132382512534505
svd,MaxAbsScaler,False,qda,106,0.7227535746867988,0.7328626773490913
svd,MaxAbsScaler,False,dt,106,0.7902844769466034,0.7902844769466034
svd,MaxAbsScaler,False,rf,106,0.817451474313603,0.817451474313603
svd,MaxAbsScaler,False,adaboost,106,0.8114363488430346,0.8114363488430346
svd,MaxAbsScaler,False,mlp,106,0.778953677226478,0.76576045367011
voiced,MaxAbsScaler,False,svm,106,0.5529812929006477,0.5546777214720763
voiced,MaxAbsScaler,False,knn,106,0.5367543947987496,0.5469101463053077
voiced,MaxAbsScaler,False,gaussianNB,106,0.5716973752054397,0.5716973752054397
voiced,MaxAbsScaler,False,lda,106,0.47713419644871263,0.47713419644871263
voiced,MaxAbsScaler,False,qda,106,0.48112536656891497,0.45465564677258224
voiced,MaxAbsScaler,False,dt,106,0.6212601108568849,0.6212601108568849
voiced,MaxAbsScaler,False,rf,106,0.5823139964873836,0.5823139964873836
voiced,MaxAbsScaler,False,adaboost,106,0.5852095686571493,0.5852095686571493
voiced,MaxAbsScaler,False,mlp,106,0.5607497744191292,0.5361069172762721
svd,MaxAbsScaler,True,svm,107,0.8240822245729552,0.8290958859388521
svd,MaxAbsScaler,True,knn,107,0.7243539739068637,0.715519013883245
svd,MaxAbsScaler,True,gaussianNB,107,0.6589252096504005,0.6589252096504005
svd,MaxAbsScaler,True,lda,107,0.8211776881787788,0.8211776881787788
svd,MaxAbsScaler,True,qda,107,0.7315098859700823,0.7385661031080879
svd,MaxAbsScaler,True,dt,107,0.7952163721411267,0.7952163721411267
svd,MaxAbsScaler,True,rf,107,0.8208213179041968,0.8208213179041968
svd,MaxAbsScaler,True,adaboost,107,0.8111023164403754,0.8111023164403754
svd,MaxAbsScaler,True,mlp,107,0.7672762315837561,0.7740717134555739
voiced,MaxAbsScaler,True,svm,107,0.5878103616813294,0.6443255131964809
voiced,MaxAbsScaler,True,knn,107,0.49826490713587496,0.523435972629521
voiced,MaxAbsScaler,True,gaussianNB,107,0.546217008797654,0.546217008797654
voiced,MaxAbsScaler,True,lda,107,0.5398826979472141,0.5398826979472141
voiced,MaxAbsScaler,True,qda,107,0.5267741935483871,0.5120087976539589
voiced,MaxAbsScaler,True,dt,107,0.6241104594330401,0.6241104594330401
voiced,MaxAbsScaler,True,rf,107,0.6141984359726296,0.6141984359726296
voiced,MaxAbsScaler,True,adaboost,107,0.6271798631476051,0.6271798631476051
voiced,MaxAbsScaler,True,mlp,107,0.6224437927663734,0.6191104594330401
svd,MaxAbsScaler,False,svm,107,0.8222935635491859,0.8218105977744262
svd,MaxAbsScaler,False,knn,107,0.7244020944287168,0.7206377250867089
svd,MaxAbsScaler,False,gaussianNB,107,0.6632871651194046,0.6632871651194046
svd,MaxAbsScaler,False,lda,107,0.8163876147628149,0.8163876147628149
svd,MaxAbsScaler,False,qda,107,0.7378265627387475,0.7381452794049955
svd,MaxAbsScaler,False,dt,107,0.7905585532180187,0.7905585532180187
svd,MaxAbsScaler,False,rf,107,0.8155688107043231,0.8155688107043231
svd,MaxAbsScaler,False,adaboost,107,0.8228440520211657,0.8228440520211657
svd,MaxAbsScaler,False,mlp,107,0.782918164244293,0.7910002192578554
voiced,MaxAbsScaler,False,svm,107,0.5967962497272842,0.5989868241592379
voiced,MaxAbsScaler,False,knn,107,0.5059120891879513,0.47816897661725244
voiced,MaxAbsScaler,False,gaussianNB,107,0.5657679102506689,0.5657679102506689
voiced,MaxAbsScaler,False,lda,107,0.47925474270301854,0.47925474270301854
voiced,MaxAbsScaler,False,qda,107,0.5471236298822506,0.46215969215969216
voiced,MaxAbsScaler,False,dt,107,0.4897771130529751,0.4897771130529751
voiced,MaxAbsScaler,False,rf,107,0.5118841248151593,0.5118841248151593
voiced,MaxAbsScaler,False,adaboost,107,0.6144183147631423,0.6144183147631423
voiced,MaxAbsScaler,False,mlp,107,0.578088118777774,0.604729242660277
svd,MaxAbsScaler,True,svm,108,0.8356791845014309,0.8339192777415242
svd,MaxAbsScaler,True,knn,108,0.721886753740625,0.7184159388412388
svd,MaxAbsScaler,True,gaussianNB,108,0.6597671957268467,0.6597671957268467
svd,MaxAbsScaler,True,lda,108,0.8272237558878782,0.8272237558878782
svd,MaxAbsScaler,True,qda,108,0.734359775084966,0.7401419391223099
svd,MaxAbsScaler,True,dt,108,0.7893682181141287,0.7893682181141287
svd,MaxAbsScaler,True,rf,108,0.8129544973383578,0.8129544973383578
svd,MaxAbsScaler,True,adaboost,108,0.8192765976299237,0.8192765976299237
svd,MaxAbsScaler,True,mlp,108,0.7778699980499326,0.7692130297910016
voiced,MaxAbsScaler,True,svm,108,0.6444770283479961,0.6487194525904203
voiced,MaxAbsScaler,True,knn,108,0.48906647116324536,0.5196041055718477
voiced,MaxAbsScaler,True,gaussianNB,108,0.5550733137829912,0.5550733137829912
voiced,MaxAbsScaler,True,lda,108,0.5585826001955033,0.5585826001955033
voiced,MaxAbsScaler,True,qda,108,0.5198875855327467,0.48726783968719456
voiced,MaxAbsScaler,True,dt,108,0.5689784946236559,0.5689784946236559
voiced,MaxAbsScaler,True,rf,108,0.551427174975562,0.551427174975562
voiced,MaxAbsScaler,True,adaboost,108,0.586446725317693,0.586446725317693
voiced,MaxAbsScaler,True,mlp,108,0.5843695014662756,0.583763440860215
svd,MaxAbsScaler,False,svm,108,0.8288992343671774,0.8308713842217352
svd,MaxAbsScaler,False,knn,108,0.7215904013894454,0.7194104115177076
svd,MaxAbsScaler,False,gaussianNB,108,0.6558657990652572,0.6558657990652572
svd,MaxAbsScaler,False,lda,108,0.826055570328944,0.826055570328944
svd,MaxAbsScaler,False,qda,108,0.7359058195586424,0.7362836908519813
svd,MaxAbsScaler,False,dt,108,0.7838421318571931,0.7838421318571931
svd,MaxAbsScaler,False,rf,108,0.8260344954675828,0.8260344954675828
svd,MaxAbsScaler,False,adaboost,108,0.814922204058641,0.814922204058641
svd,MaxAbsScaler,False,mlp,108,0.785927913981806,0.7820055727120906
voiced,MaxAbsScaler,False,svm,108,0.5744638188608777,0.5424208683473389
voiced,MaxAbsScaler,False,knn,108,0.5439432773109244,0.46901213818860876
voiced,MaxAbsScaler,False,gaussianNB,108,0.5394229691876751,0.5394229691876751
voiced,MaxAbsScaler,False,lda,108,0.4919173669467788,0.4919173669467788
voiced,MaxAbsScaler,False,qda,108,0.5151150793650794,0.4999365079365079
voiced,MaxAbsScaler,False,dt,108,0.5154997665732959,0.5154997665732959
voiced,MaxAbsScaler,False,rf,108,0.4908970588235294,0.4908970588235294
voiced,MaxAbsScaler,False,adaboost,108,0.596812558356676,0.596812558356676
voiced,MaxAbsScaler,False,mlp,108,0.5806178804855275,0.5215583566760037
svd,MaxAbsScaler,True,svm,109,0.8291397116151751,0.8321815806875786
svd,MaxAbsScaler,True,knn,109,0.7257481014078616,0.7207226797194082
svd,MaxAbsScaler,True,gaussianNB,109,0.6602166717324842,0.6602166717324842
svd,MaxAbsScaler,True,lda,109,0.8247154009204174,0.8247154009204174
svd,MaxAbsScaler,True,qda,109,0.7409740386839625,0.7438702936467385
svd,MaxAbsScaler,True,dt,109,0.7825228152436441,0.7825228152436441
svd,MaxAbsScaler,True,rf,109,0.8060537190907965,0.8060537190907965
svd,MaxAbsScaler,True,adaboost,109,0.8155335703918037,0.8155335703918037
svd,MaxAbsScaler,True,mlp,109,0.7814920012738987,0.7832822793346239
voiced,MaxAbsScaler,True,svm,109,0.6527028347996089,0.5947800586510263
voiced,MaxAbsScaler,True,knn,109,0.5284408602150538,0.5040469208211145
voiced,MaxAbsScaler,True,gaussianNB,109,0.5504594330400782,0.5504594330400782
voiced,MaxAbsScaler,True,lda,109,0.5250342130987292,0.5250342130987292
voiced,MaxAbsScaler,True,qda,109,0.48378787878787877,0.4558797653958944
voiced,MaxAbsScaler,True,dt,109,0.5270332355816226,0.5270332355816226
voiced,MaxAbsScaler,True,rf,109,0.5548044965786902,0.5548044965786902
voiced,MaxAbsScaler,True,adaboost,109,0.5968572825024439,0.5968572825024439
voiced,MaxAbsScaler,True,mlp,109,0.5940224828934506,0.5747800586510263
svd,MaxAbsScaler,False,svm,109,0.8265801813730645,0.8280529112252634
svd,MaxAbsScaler,False,knn,109,0.7195517851524432,0.7217362349861639
svd,MaxAbsScaler,False,gaussianNB,109,0.6586922615212586,0.6581714281879253
svd,MaxAbsScaler,False,lda,109,0.8236763145307094,0.8236763145307094
svd,MaxAbsScaler,False,qda,109,0.7302387211505387,0.7347584579576582
svd,MaxAbsScaler,False,dt,109,0.8016639576087516,0.8016639576087516
svd,MaxAbsScaler,False,rf,109,0.8219141576509654,0.8219141576509654
svd,MaxAbsScaler,False,adaboost,109,0.8050482064014558,0.8050482064014558
svd,MaxAbsScaler,False,mlp,109,0.7727208356812378,0.7792345479500717
voiced,MaxAbsScaler,False,svm,109,0.5511693117917424,0.5537660720196872
voiced,MaxAbsScaler,False,knn,109,0.5511659716960292,0.5166807467760217
voiced,MaxAbsScaler,False,gaussianNB,109,0.5479261126207009,0.5479261126207009
voiced,MaxAbsScaler,False,lda,109,0.475557745656406,0.475557745656406
voiced,MaxAbsScaler,False,qda,109,0.496630189733638,0.5231402314160934
