dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,QuantileTransformer,False,qda,1,0.49613473660192237,0.4885022179237974
voiced,QuantileTransformer,False,dt,1,0.5915961846829478,0.587352152852709
voiced,QuantileTransformer,False,rf,1,0.6134416107107986,0.6077313248280991
voiced,QuantileTransformer,False,adaboost,1,0.5852816381904258,0.5818333623283568
voiced,QuantileTransformer,False,mlp,1,0.6055690397848351,0.6093854921496745
svd,QuantileTransformer,True,svm,2,0.814605823111821,0.8143668508881159
svd,QuantileTransformer,True,knn,2,0.7295729225336641,0.7292931132843892
svd,QuantileTransformer,True,gaussianNB,2,0.6916378096639819,0.6916875963004643
svd,QuantileTransformer,True,lda,2,0.7826056495304041,0.7821051231574678
svd,QuantileTransformer,True,qda,2,0.7542226639227729,0.752966450125665
svd,QuantileTransformer,True,dt,2,0.8036077717266377,0.8036077717266377
svd,QuantileTransformer,True,rf,2,0.8193465876181252,0.8193465876181252
svd,QuantileTransformer,True,adaboost,2,0.8180349821025938,0.8180349821025938
svd,QuantileTransformer,True,mlp,2,0.7680131736674813,0.771338806595077
voiced,QuantileTransformer,True,svm,2,0.5738709677419355,0.5563391984359726
voiced,QuantileTransformer,True,knn,2,0.5276295210166179,0.5573704789833822
voiced,QuantileTransformer,True,gaussianNB,2,0.6201808406647118,0.6268475073313784
voiced,QuantileTransformer,True,lda,2,0.4997067448680352,0.539169110459433
voiced,QuantileTransformer,True,qda,2,0.4410606060606061,0.48561583577712614
voiced,QuantileTransformer,True,dt,2,0.5504936461388074,0.5289784946236559
voiced,QuantileTransformer,True,rf,2,0.5496041055718476,0.5212707722385141
voiced,QuantileTransformer,True,adaboost,2,0.6122678396871946,0.5974193548387097
voiced,QuantileTransformer,True,mlp,2,0.6194134897360704,0.5770967741935483
svd,QuantileTransformer,False,svm,2,0.823827124817343,0.8236173691336998
svd,QuantileTransformer,False,knn,2,0.7128982294464329,0.7188745489437496
svd,QuantileTransformer,False,gaussianNB,2,0.691006194449557,0.6917120568845386
svd,QuantileTransformer,False,lda,2,0.7846006773131279,0.783890031804791
svd,QuantileTransformer,False,qda,2,0.761282968036728,0.766150602699696
svd,QuantileTransformer,False,dt,2,0.8012967699286175,0.7967299105475989
svd,QuantileTransformer,False,rf,2,0.8249179463435737,0.8254360810585997
svd,QuantileTransformer,False,adaboost,2,0.8176999980012762,0.8176999980012762
svd,QuantileTransformer,False,mlp,2,0.7655822030158845,0.7694292197421373
voiced,QuantileTransformer,False,svm,2,0.6143403596368493,0.6005958501843227
voiced,QuantileTransformer,False,knn,2,0.5288113280176847,0.5511928663612724
voiced,QuantileTransformer,False,gaussianNB,2,0.5751920477705582,0.6087136968994179
voiced,QuantileTransformer,False,lda,2,0.46360521486209344,0.5648116251062172
voiced,QuantileTransformer,False,qda,2,0.5469946348366652,0.5255997610513738
voiced,QuantileTransformer,False,dt,2,0.5463370118004842,0.6333039934448853
voiced,QuantileTransformer,False,rf,2,0.5626519032833075,0.557096347727752
voiced,QuantileTransformer,False,adaboost,2,0.599097577610386,0.5924309109437192
voiced,QuantileTransformer,False,mlp,2,0.6119557290169244,0.5643185292200947
svd,QuantileTransformer,True,svm,3,0.8176596141045434,0.8237524797993718
svd,QuantileTransformer,True,knn,3,0.7221313310462711,0.7241799367480938
svd,QuantileTransformer,True,gaussianNB,3,0.6944432630255968,0.6939278260815884
svd,QuantileTransformer,True,lda,3,0.7957934740650117,0.8003750829323348
svd,QuantileTransformer,True,qda,3,0.7621639937670472,0.760138638170263
svd,QuantileTransformer,True,dt,3,0.79389819558849,0.79389819558849
svd,QuantileTransformer,True,rf,3,0.8216064106740225,0.8249091057978737
svd,QuantileTransformer,True,adaboost,3,0.8157778335804509,0.8157778335804509
svd,QuantileTransformer,True,mlp,3,0.7639934275103304,0.7733857618208763
voiced,QuantileTransformer,True,svm,3,0.5629618768328447,0.5671603128054741
voiced,QuantileTransformer,True,knn,3,0.5112707722385142,0.47196480938416424
voiced,QuantileTransformer,True,gaussianNB,3,0.6005327468230695,0.5906402737047898
voiced,QuantileTransformer,True,lda,3,0.4960948191593353,0.537179863147605
voiced,QuantileTransformer,True,qda,3,0.5228787878787878,0.5323607038123167
voiced,QuantileTransformer,True,dt,3,0.5833919843597263,0.6294134897360705
voiced,QuantileTransformer,True,rf,3,0.511642228739003,0.511642228739003
voiced,QuantileTransformer,True,adaboost,3,0.5351270772238514,0.5292619745845553
voiced,QuantileTransformer,True,mlp,3,0.5583919843597263,0.5750146627565982
svd,QuantileTransformer,False,svm,3,0.8232973244637376,0.8257242338596363
svd,QuantileTransformer,False,knn,3,0.7115221086993871,0.7049075794768264
svd,QuantileTransformer,False,gaussianNB,3,0.6893938078475796,0.6882288581551619
svd,QuantileTransformer,False,lda,3,0.7941232168249439,0.7888359398046961
svd,QuantileTransformer,False,qda,3,0.7570727515983694,0.7582309023571406
svd,QuantileTransformer,False,dt,3,0.7908365473371113,0.7901323219849986
svd,QuantileTransformer,False,rf,3,0.8199009082957456,0.821005858790795
svd,QuantileTransformer,False,adaboost,3,0.8219933723169813,0.8219933723169813
svd,QuantileTransformer,False,mlp,3,0.7699137480408369,0.765205883550785
voiced,QuantileTransformer,False,svm,3,0.5652978630564837,0.5630084857671065
voiced,QuantileTransformer,False,knn,3,0.5075219033839724,0.4424026356784978
voiced,QuantileTransformer,False,gaussianNB,3,0.6144283111524491,0.6106660772178013
voiced,QuantileTransformer,False,lda,3,0.5311220771565599,0.4784281618764378
voiced,QuantileTransformer,False,qda,3,0.5183685854375509,0.5341000378931413
voiced,QuantileTransformer,False,dt,3,0.6169093550128033,0.6027404779128918
voiced,QuantileTransformer,False,rf,3,0.534125644470472,0.5487511339235477
voiced,QuantileTransformer,False,adaboost,3,0.5371249822973961,0.5371249822973961
voiced,QuantileTransformer,False,mlp,3,0.5814777368225644,0.5915414470586884
svd,QuantileTransformer,True,svm,4,0.8145598712447132,0.8170857532144338
svd,QuantileTransformer,True,knn,4,0.7223862542401255,0.7193596679583594
svd,QuantileTransformer,True,gaussianNB,4,0.6888480694151359,0.6901184656855321
svd,QuantileTransformer,True,lda,4,0.7949811166659585,0.795007593279131
svd,QuantileTransformer,True,qda,4,0.7597246319656353,0.7597607862875039
svd,QuantileTransformer,True,dt,4,0.7966425504702495,0.7877393108527242
svd,QuantileTransformer,True,rf,4,0.8329877683203746,0.8335005888331951
svd,QuantileTransformer,True,adaboost,4,0.8213508338262974,0.8213508338262974
svd,QuantileTransformer,True,mlp,4,0.7758964354438727,0.7778709640050971
voiced,QuantileTransformer,True,svm,4,0.5776344086021504,0.5750586510263929
voiced,QuantileTransformer,True,knn,4,0.49633431085043994,0.5005767350928642
voiced,QuantileTransformer,True,gaussianNB,4,0.5912414467253176,0.6054398826979471
voiced,QuantileTransformer,True,lda,4,0.48577223851417395,0.5013098729227762
voiced,QuantileTransformer,True,qda,4,0.4792424242424242,0.541969696969697
voiced,QuantileTransformer,True,dt,4,0.5863587487781035,0.5778983382209189
voiced,QuantileTransformer,True,rf,4,0.593049853372434,0.5872922776148582
voiced,QuantileTransformer,True,adaboost,4,0.5260361681329424,0.5460361681329424
voiced,QuantileTransformer,True,mlp,4,0.5682844574780059,0.5973313782991202
svd,QuantileTransformer,False,svm,4,0.8220881134111838,0.8212993484381613
svd,QuantileTransformer,False,knn,4,0.7228122026010042,0.7291456141655704
svd,QuantileTransformer,False,gaussianNB,4,0.6895303635561796,0.6886802739887827
svd,QuantileTransformer,False,lda,4,0.7880733254140768,0.7856852928200017
